"회차년도","회차","프로그램명","검체","검체명","검사코드","하위검사명","기준분류명","세분류명","기관수","중간값","최소값","최대값","평균_out","표준편차_out","변동계수","단위","결과25","결과75"
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",신양화학,7,222.000000,145.00000,242.00000,205.300000,34.000000,16.600000,U/L,180.00000,230.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",아산제약㈜,2,,220.00000,333.00000,276.500000,79.900000,28.900000,U/L,220.00000,333.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",㈜아이비디랩,5,226.000000,224.00000,235.00000,228.000000,4.500000,2.000000,U/L,225.00000,230.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",㈜제이앤티 바이오(구 ㈜젠바디),2,,267.00000,325.00000,296.000000,41.000000,13.900000,U/L,267.00000,325.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",㈜지디엘코리아,30,220.000000,161.00000,246.00000,221.800000,11.400000,5.100000,U/L,215.00000,226.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, DEA buffer",㈜티씨엠생명과학,9,249.000000,205.00000,273.00000,247.900000,18.900000,7.600000,U/L,246.00000,252.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer","",333,315.000000,83.00000,689.00000,320.100000,19.800000,6.200000,U/L,303.00000,332.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer",Fujifilm Corporation,1,381.000000,,,381.000000,,,U/L,,
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer",Sekisui Medical,176,307.000000,171.00000,366.00000,309.100000,13.400000,4.300000,U/L,301.00000,318.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer",Shino-Test Corporation,10,139.000000,102.00000,146.00000,138.200000,4.600000,3.400000,U/L,133.00000,139.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer",Wako,145,331.000000,83.00000,689.00000,332.000000,17.600000,5.300000,U/L,318.00000,345.00000
"2025","01",일반화학검사,"3",CC-25-03,T2750,Alkaline phosphatase (ALP),"PNPP, EAE buffer",아산제약㈜,1,331.000000,,,331.000000,,,U/L,,
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,"","",281,25.800000,21.00000,32.90000,25.860000,1.710000,6.600000,mmol/L,24.70000,27.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Other Method,"",1,27.500000,,,27.500000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Other Method,Others,1,27.500000,,,27.500000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),"",280,25.800000,21.00000,32.90000,25.870000,1.680000,6.510000,mmol/L,24.70000,27.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Abbott,6,24.500000,21.10000,27.00000,24.230000,1.940000,8.010000,mmol/L,23.40000,25.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beckman Coulter Inc.,48,28.000000,23.70000,32.90000,27.590000,1.470000,5.330000,mmol/L,26.60000,28.80000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beijing Strong Biotechnologies,16,27.100000,24.50000,30.30000,27.120000,1.470000,5.420000,mmol/L,26.00000,28.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Diasys,22,25.000000,22.40000,26.10000,24.870000,0.570000,2.300000,mmol/L,24.50000,25.10000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),JW바이오사이언스㈜(구 JW중외메디칼),5,28.200000,21.40000,32.00000,27.680000,3.880000,14.010000,mmol/L,27.80000,29.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Medical system Biotechnology,5,27.000000,26.50000,28.00000,27.180000,0.730000,2.700000,mmol/L,26.50000,27.90000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Ortho Clinical Diagnostics,2,,26.20000,27.00000,26.600000,0.570000,2.130000,mmol/L,26.20000,27.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Randox,2,,26.40000,26.90000,26.650000,0.350000,1.330000,mmol/L,26.40000,26.90000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Roche,117,24.900000,21.00000,26.80000,24.760000,0.980000,3.980000,mmol/L,24.00000,25.40000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Siemens Healthineers,28,26.600000,24.50000,28.10000,26.510000,0.800000,3.010000,mmol/L,26.10000,27.00000
"2025","01",일반화학검사,"1",CC-25-01,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),㈜아이비디랩,29,27.000000,24.30000,30.10000,26.940000,1.270000,4.710000,mmol/L,26.00000,27.90000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,"","",281,16.000000,13.00000,20.50000,15.950000,1.150000,7.240000,mmol/L,15.00000,16.70000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Other Method,"",1,18.400000,,,18.400000,,,mmol/L,,
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Other Method,Others,1,18.400000,,,18.400000,,,mmol/L,,
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),"",280,16.000000,13.00000,20.50000,15.940000,1.150000,7.200000,mmol/L,15.00000,16.70000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Abbott,6,15.100000,13.30000,18.00000,15.320000,1.550000,10.130000,mmol/L,14.70000,15.80000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beckman Coulter Inc.,48,16.100000,14.00000,18.00000,16.160000,0.620000,3.850000,mmol/L,15.80000,16.50000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beijing Strong Biotechnologies,16,17.300000,15.90000,20.50000,17.230000,0.780000,4.520000,mmol/L,16.90000,18.10000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Diasys,22,15.300000,14.00000,16.20000,15.310000,0.620000,4.030000,mmol/L,15.00000,15.90000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),JW바이오사이언스㈜(구 JW중외메디칼),5,18.600000,13.80000,20.10000,17.840000,2.390000,13.370000,mmol/L,18.00000,18.70000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Medical system Biotechnology,5,17.600000,16.00000,17.80000,17.340000,0.760000,4.380000,mmol/L,17.50000,17.80000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Ortho Clinical Diagnostics,2,,14.50000,16.00000,15.250000,1.060000,6.960000,mmol/L,14.50000,16.00000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Randox,2,,17.40000,18.30000,17.850000,0.640000,3.570000,mmol/L,17.40000,18.30000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Roche,117,15.300000,13.00000,18.00000,15.340000,0.710000,4.600000,mmol/L,14.90000,15.90000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Siemens Healthineers,28,17.000000,14.90000,18.20000,16.870000,0.510000,3.050000,mmol/L,16.40000,17.20000
"2025","01",일반화학검사,"2",CC-25-02,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),㈜아이비디랩,29,17.000000,14.20000,20.20000,16.940000,1.530000,9.060000,mmol/L,16.00000,18.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,"","",281,19.700000,16.00000,24.70000,19.760000,1.370000,6.910000,mmol/L,18.90000,20.70000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Other Method,"",1,22.600000,,,22.600000,,,mmol/L,,
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Other Method,Others,1,22.600000,,,22.600000,,,mmol/L,,
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),"",280,19.700000,16.00000,24.70000,19.750000,1.310000,6.650000,mmol/L,18.90000,20.70000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Abbott,6,18.700000,16.30000,21.00000,18.580000,1.530000,8.250000,mmol/L,17.90000,19.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beckman Coulter Inc.,48,20.400000,17.50000,22.30000,20.380000,0.810000,3.970000,mmol/L,20.00000,21.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Beijing Strong Biotechnologies,16,21.200000,18.30000,24.70000,20.950000,1.070000,5.110000,mmol/L,20.10000,22.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Diasys,22,19.000000,17.20000,20.00000,18.930000,0.720000,3.780000,mmol/L,18.50000,19.20000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),JW바이오사이언스㈜(구 JW중외메디칼),5,22.000000,16.90000,24.40000,21.580000,2.800000,12.980000,mmol/L,21.90000,22.70000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Medical system Biotechnology,5,21.800000,21.30000,22.00000,21.780000,0.290000,1.310000,mmol/L,21.80000,22.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Ortho Clinical Diagnostics,2,,18.50000,19.00000,18.750000,0.350000,1.890000,mmol/L,18.50000,19.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Randox,2,,20.80000,21.30000,21.050000,0.350000,1.680000,mmol/L,20.80000,21.30000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Roche,117,19.000000,16.00000,22.00000,18.970000,0.790000,4.190000,mmol/L,18.50000,19.40000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),Siemens Healthineers,28,20.600000,18.50000,21.60000,20.590000,0.500000,2.420000,mmol/L,20.10000,21.00000
"2025","01",일반화학검사,"3",CC-25-03,T5370,Total CO2,Phosphoenolpyruvate carboxylase (PEPC),㈜아이비디랩,29,21.200000,18.10000,24.10000,20.980000,1.320000,6.290000,mmol/L,20.10000,22.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,"","",195,540.000000,475.00000,555.00000,539.900000,3.400000,0.600000,mOsm/kg,538.00000,542.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Freezing point depression osmometer,"",193,540.000000,505.00000,555.00000,539.900000,3.400000,0.600000,mOsm/kg,538.00000,542.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Freezing point depression osmometer,Advanced Instruments,64,540.000000,531.00000,555.00000,540.500000,4.000000,0.700000,mOsm/kg,538.00000,543.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Freezing point depression osmometer,Arkray Inc,48,539.000000,531.00000,548.00000,539.100000,3.500000,0.600000,mOsm/kg,536.00000,542.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Freezing point depression osmometer,Precision Systems ,81,540.000000,505.00000,549.00000,540.100000,3.100000,0.600000,mOsm/kg,539.00000,542.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Other Method,"",2,,475.00000,538.00000,506.500000,44.500000,8.800000,mOsm/kg,475.00000,538.00000
"2025","01",일반화학검사,"1",CC-25-01,T5380,Osmolality,Other Method,Others,2,,475.00000,538.00000,506.500000,44.500000,8.800000,mOsm/kg,475.00000,538.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,"","",195,307.000000,296.00000,321.00000,306.400000,3.100000,1.000000,mOsm/kg,304.00000,309.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Freezing point depression osmometer,"",193,307.000000,296.00000,321.00000,306.400000,3.100000,1.000000,mOsm/kg,304.00000,309.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Freezing point depression osmometer,Advanced Instruments,64,307.000000,302.00000,321.00000,306.900000,2.700000,0.900000,mOsm/kg,305.00000,309.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Freezing point depression osmometer,Arkray Inc,48,303.000000,299.00000,307.00000,303.300000,1.600000,0.500000,mOsm/kg,302.00000,304.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Freezing point depression osmometer,Precision Systems ,81,308.000000,296.00000,315.00000,307.800000,2.000000,0.700000,mOsm/kg,307.00000,309.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Other Method,"",2,,298.00000,308.00000,303.000000,7.100000,2.300000,mOsm/kg,298.00000,308.00000
"2025","01",일반화학검사,"2",CC-25-02,T5380,Osmolality,Other Method,Others,2,,298.00000,308.00000,303.000000,7.100000,2.300000,mOsm/kg,298.00000,308.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,"","",195,398.000000,372.00000,416.00000,398.100000,3.300000,0.800000,mOsm/kg,396.00000,400.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Freezing point depression osmometer,"",193,398.000000,381.00000,416.00000,398.000000,3.300000,0.800000,mOsm/kg,396.00000,400.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Freezing point depression osmometer,Advanced Instruments,64,398.000000,392.00000,416.00000,398.700000,3.400000,0.900000,mOsm/kg,396.00000,401.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Freezing point depression osmometer,Arkray Inc,48,396.000000,391.00000,402.00000,396.200000,2.800000,0.700000,mOsm/kg,394.00000,398.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Freezing point depression osmometer,Precision Systems ,81,399.000000,381.00000,408.00000,398.900000,2.600000,0.700000,mOsm/kg,397.00000,400.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Other Method,"",2,,372.00000,402.00000,387.000000,21.200000,5.500000,mOsm/kg,372.00000,402.00000
"2025","01",일반화학검사,"3",CC-25-03,T5380,Osmolality,Other Method,Others,2,,372.00000,402.00000,387.000000,21.200000,5.500000,mOsm/kg,372.00000,402.00000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)","","",42,193.500000,176.30000,734.10000,194.660000,8.510000,4.370000,mg/dL,188.80000,199.00000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,"",28,193.100000,185.80000,734.10000,193.530000,5.900000,3.050000,mg/dL,188.30000,197.40000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,Roche,28,193.100000,185.80000,734.10000,193.530000,5.900000,3.050000,mg/dL,188.30000,197.40000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,"",14,194.500000,176.30000,220.30000,196.850000,12.060000,6.130000,mg/dL,192.00000,205.00000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Ortho Clinical Diagnostics,1,199.000000,,,199.000000,,,mg/dL,,
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Others,8,192.200000,176.30000,203.20000,189.860000,8.660000,4.560000,mg/dL,180.00000,196.00000
"2025","01",일반화학검사,"1",CC-25-01,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Siemens Healthineers,5,209.000000,193.00000,220.30000,207.600000,9.910000,4.770000,mg/dL,205.00000,210.70000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)","","",42,20.900000,17.00000,198.50000,20.730000,1.610000,7.760000,mg/dL,20.00000,22.00000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,"",28,20.900000,18.30000,198.50000,20.720000,1.100000,5.300000,mg/dL,20.00000,21.50000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,Roche,28,20.900000,18.30000,198.50000,20.720000,1.100000,5.300000,mg/dL,20.00000,21.50000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,"",14,21.000000,17.00000,36.20000,22.520000,5.140000,22.840000,mg/dL,20.00000,23.80000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Ortho Clinical Diagnostics,1,22.000000,,,22.000000,,,mg/dL,,
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Others,8,20.700000,17.10000,36.20000,22.140000,5.870000,26.500000,mg/dL,19.40000,22.00000
"2025","01",일반화학검사,"2",CC-25-02,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Siemens Healthineers,5,23.800000,17.00000,29.90000,23.240000,4.980000,21.430000,mg/dL,20.00000,25.50000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)","","",42,75.400000,66.20000,515.60000,75.760000,3.510000,4.640000,mg/dL,73.90000,78.00000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,"",28,75.300000,66.20000,515.60000,75.970000,2.970000,3.910000,mg/dL,73.70000,77.80000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Enzymatic assay,Roche,28,75.300000,66.20000,515.60000,75.970000,2.970000,3.910000,mg/dL,73.70000,77.80000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,"",14,76.400000,69.60000,91.40000,78.120000,6.240000,7.980000,mg/dL,74.00000,80.90000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Ortho Clinical Diagnostics,1,76.000000,,,76.000000,,,mg/dL,,
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Others,8,75.300000,69.60000,89.30000,76.360000,5.820000,7.620000,mg/dL,72.70000,78.00000
"2025","01",일반화학검사,"3",CC-25-03,T5381,"Ethanol (Alcohol) (신규, 시범)",Other Method,Siemens Healthineers,5,80.900000,73.00000,91.40000,81.360000,6.830000,8.400000,mg/dL,78.00000,83.50000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"","",1268,160.000000,138.00000,181.00000,161.100000,3.500000,2.200000,mmol/L,159.00000,164.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted",Abbott,16,161.000000,159.00000,162.00000,160.800000,1.000000,0.600000,mmol/L,160.00000,162.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ","",722,159.000000,138.00000,172.00000,158.800000,1.800000,1.100000,mmol/L,158.00000,160.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",A&T,1,161.000000,,,161.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Beckman Coulter Inc.,150,157.000000,153.00000,161.00000,156.800000,1.300000,0.800000,mmol/L,156.00000,158.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Denka Seiken,46,160.000000,157.00000,166.00000,159.700000,1.000000,0.600000,mmol/L,159.00000,160.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Diamond diagnostics,13,164.000000,138.00000,167.00000,163.300000,3.000000,1.900000,mmol/L,162.00000,165.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",JEOL,4,161.000000,158.00000,163.00000,160.500000,2.400000,1.500000,mmol/L,158.00000,163.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Roche,243,159.000000,154.00000,172.00000,158.700000,1.200000,0.700000,mmol/L,158.00000,159.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Sekisui Medical,199,160.000000,156.00000,164.00000,159.700000,1.000000,0.600000,mmol/L,159.00000,160.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ","Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",10,163.000000,160.00000,168.00000,162.800000,2.600000,1.600000,mmol/L,160.00000,164.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, diluted ",Siemens Healthineers,40,159.000000,155.00000,163.00000,158.700000,1.700000,1.100000,mmol/L,157.00000,160.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted","Jokoh Co., Ltd.",20,160.000000,148.00000,162.00000,159.500000,1.200000,0.700000,mmol/L,158.00000,160.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ","",533,165.000000,148.00000,181.00000,164.300000,2.700000,1.700000,mmol/L,163.00000,166.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",BioCARE,9,166.000000,160.00000,169.00000,165.200000,3.200000,1.900000,mmol/L,163.00000,168.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Biosystems,33,163.000000,158.00000,167.00000,162.500000,2.300000,1.400000,mmol/L,161.00000,164.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Caretium Medical Instruments,39,161.000000,156.00000,172.00000,160.900000,2.000000,1.300000,mmol/L,160.00000,163.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ","CORNLEY HI-TECH CO., LTD",6,161.000000,159.00000,163.00000,161.000000,1.500000,1.000000,mmol/L,160.00000,162.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Fujifilm Corporation,5,165.000000,163.00000,167.00000,164.800000,1.500000,0.900000,mmol/L,164.00000,165.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",MEDICA Corp.,27,165.000000,159.00000,168.00000,164.600000,2.600000,1.600000,mmol/L,163.00000,166.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Nova Biomedical Corporation,6,162.000000,160.00000,167.00000,162.500000,2.500000,1.500000,mmol/L,161.00000,163.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Ortho Clinical Diagnostics,6,165.000000,164.00000,168.00000,165.500000,1.600000,1.000000,mmol/L,164.00000,167.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Roche,86,164.000000,152.00000,181.00000,163.500000,2.400000,1.500000,mmol/L,163.00000,165.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",Siemens Healthineers,21,164.000000,159.00000,168.00000,163.800000,2.800000,1.700000,mmol/L,162.00000,165.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),"ISE, undiluted ",㈜아이센스,275,166.000000,156.00000,175.00000,165.600000,1.200000,0.700000,mmol/L,165.00000,166.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,"",13,162.000000,158.00000,165.00000,161.700000,2.700000,1.600000,mmol/L,160.00000,164.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Canon Medical Systems (구 Toshiba Medical Systems),1,159.000000,,,159.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Caretium Medical Instruments,1,164.000000,,,164.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Hitachi high-technologies corporation,1,162.000000,,,162.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Nova Biomedical Corporation,1,165.000000,,,165.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Others,7,160.000000,158.00000,165.00000,161.300000,3.000000,1.900000,mmol/L,158.00000,165.00000
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,Sekisui Medical,1,160.000000,,,160.000000,,,mmol/L,,
"2025","01",일반화학검사,"1",CC-25-01,T550,Sodium (Na),Other Method,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",1,163.000000,,,163.000000,,,mmol/L,,
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"","",1268,115.000000,102.00000,133.00000,115.100000,1.400000,1.200000,mmol/L,114.00000,116.00000
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"ISE, diluted",Abbott,16,115.000000,114.00000,117.00000,115.100000,0.900000,0.800000,mmol/L,114.00000,116.00000
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"ISE, diluted ","",722,115.000000,102.00000,129.00000,114.800000,1.200000,1.000000,mmol/L,114.00000,116.00000
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"ISE, diluted ",A&T,1,115.000000,,,115.000000,,,mmol/L,,
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"ISE, diluted ",Beckman Coulter Inc.,150,114.000000,111.00000,129.00000,114.100000,0.800000,0.700000,mmol/L,114.00000,115.00000
"2025","01",일반화학검사,"2",CC-25-02,T550,Sodium (Na),"ISE, diluted ",Denka Seiken,46,115.000000,112.00000,119.00000,115.300000,1.000000,0.800000,mmol/L,115.00000,116.00000
